Id,Hazard
504,0.00956589511945501
507,0.02344116575258936
509,0.0017568279861958542
511,0.018984564113819123
512,0.0022732072439639534
513,0.0008336045055817508
516,0.049415073981445845
517,0.0002434882185639287
518,0.0010888220540437481
522,0.00538343698146901
525,0.00045684531460860354
526,0.0008855934961460701
527,0.0951612947208274
529,0.000975942530903621
534,0.04481467707289323
538,0.00014946126555693098
540,0.02257235337552956
541,5.483633996749881e-05
542,0.020917218205002745
543,0.20995692861862836
544,0.03292463950097453
546,0.0005061062967845777
547,0.001215848743626422
550,0.001495805288301848
554,0.006168057798187975
556,0.00045555301739278457
558,0.0033396538112373648
559,0.0005349205570281765
560,0.01040856672352462
564,0.006919673102488457
565,0.00021299929224576514
566,0.011349738405567347
567,0.02587368864710995
568,0.0012908926561243802
570,0.0008979405590722002
571,0.007953914992467684
575,0.002027857721458758
576,0.003917773154171456
585,0.0003522280529120781
586,0.005522615523835602
589,0.0003521568322125968
590,0.003957169247277741
591,0.0022683088275154877
593,0.0011621385153073082
594,0.001496842394406988
595,0.0004996730609651925
596,0.0021161044456704504
597,0.0036999837240038556
598,0.0016100411752682751
599,0.0016829778702282558
600,0.007828676876209388
601,0.0025387567660268276
609,0.0013036756464205092
613,0.014251342748233725
619,0.009451202536649047
620,0.0074464409861500006
621,0.094197381751509
622,0.006784918544241763
623,0.0005060980599081534
625,0.014367971588857735
626,0.0007361303519631957
628,0.0004141699198720517
629,0.011907752920396296
633,0.00875293061861766
634,0.004596144430708717
635,0.18292032040209136
636,0.0014193291731859517
637,0.004909741245471099
638,0.0014529586895282406
639,0.0026152318237303764
640,0.006224806446311771
643,0.006521871849651801
645,0.0016622357042504236
646,0.02732987555423646
647,0.0006566451082676328
649,0.0017941422130197753
650,0.0027526557183582307
654,0.004912408206968335
656,0.00014140326910469213
657,0.004628385707207152
661,0.01982839981568888
662,0.001075734718975596
663,0.00708768379027317
664,0.0007608114519680589
667,0.0026740323176566924
668,0.005234250154981509
672,0.0006052402429386878
673,0.0016670155874642695
675,0.005723868946986902
676,0.0004658296594230397
677,0.0024711934144783856
678,0.011107220487043325
679,0.014824688506055294
682,0.0002638804962548218
684,0.0014880191732183933
686,0.005327738401197963
687,0.03364126977924338
688,0.0016630247853230901
689,0.0012595689660120691
690,0.0013164957761337298
691,0.012057002560690946
693,0.002452745783811253
694,0.0019465062091944233
695,0.001035538873617474
696,0.0015171869962830686
699,0.010532112428311296
702,0.040831925251448915
703,0.00048732451036412273
704,0.000223026635192766
705,0.00031913613110662526
708,0.0040027535822836175
709,0.003309492113311696
710,0.0012461175978852902
711,0.003989665531020553
712,0.012039705792367983
713,0.015779761472022057
714,0.012090810886650061
724,0.003835288640160942
725,0.0017477166145356893
727,0.0001461881878818954
729,0.0024179857458887562
731,0.011491106052778763
732,0.0023021195548205316
735,0.005714251422120582
736,0.0038372584610139085
738,0.0036530196030513614
739,0.0017165502933315273
741,0.015573336466867992
744,0.0006999425116217708
745,0.007589223006121418
749,0.0015608231418600118
750,0.003964976457783137
753,0.0013660049917298654
754,0.002201402349075113
756,0.0013716377117653478
759,0.007622289113321658
763,0.0008735089208801985
764,0.0009828013845522962
765,0.012551316465815556
770,0.02008884207032266
773,0.001744611216000992
774,0.0010189543056827485
778,0.0005110613853234485
780,0.003273058256647199
781,0.02898429017610757
783,0.059865766234813295
784,0.002418876754129327
790,0.002516821591340972
791,0.008292799222746176
792,0.0018653265464153071
793,0.00035999290361705597
794,0.0038836515090733287
795,0.0010462015118800712
796,0.003005948544641799
801,0.0343352363636481
802,0.006458261064877219
805,0.002364874288324036
808,0.0014111991475823753
809,0.005077341850625518
813,0.002859930247489475
814,0.09757698725031273
815,3.374085791081549e-05
816,0.023229803981345224
817,0.00017541401595857646
821,0.0011913688238566636
822,0.0011433621978610092
823,0.0023805960984931884
825,0.002511002796707687
826,0.0029538880873782856
830,0.0001955397746570016
832,0.007347584004840952
833,0.001452833415797419
835,0.00019722300534944534
837,0.0005242484350418564
838,0.0005967300975172661
839,0.0005363785955991758
841,0.009859855728007573
842,0.0004611413981734089
844,0.01933873403683047
853,0.0008725156529756829
855,0.0049211366897107724
858,0.003611512483499426
859,0.0008992555040147447
860,0.0015537797286188934
861,0.000985482087056389
862,0.00047312939051328195
868,0.0006555546301982241
869,0.11763058449834853
874,0.014801014154454811
875,0.0009969057929837192
877,0.003951462021894568
879,0.00183383799387892
885,0.009046188286790414
886,0.0023881467255642366
887,0.006522576215470301
892,0.00889131405100653
894,0.0012817044922728527
896,0.010049372584168282
898,0.00036435897185878405
899,0.005131070064030647
900,0.005770499927093162
901,0.0008099148401426334
903,0.01561749904787489
904,0.03842102386459473
906,0.001406048101744948
907,0.011695793814793992
908,0.0030374606973070234
909,0.0004174672698282391
915,0.0025466818164640156
916,0.023911359240450767
917,0.004640199480003606
921,0.000682992649977586
922,0.013084358934128524
923,0.02487569950919
924,0.007914780709349188
927,0.009189346822503226
929,0.0002824896170032628
932,0.0012281816795851738
934,0.00017438286739385303
935,0.08603993938838964
937,0.011662387425698967
940,0.001409795852176238
944,0.040956701384414845
946,0.005337186122475386
948,0.017326629503761796
950,0.03914795214675341
952,0.002394398017967516
953,0.00902254684441049
956,0.0006656091150920192
959,0.005074658790214539
960,0.006001825300491361
961,0.00116914102286553
962,0.016458514481737897
966,0.007032416045087671
968,0.010917826600731062
969,0.003681800101419913
971,0.006646521697108067
972,0.005383504555176964
978,0.00033471960564014625
983,0.013806593814096609
984,0.018833861392523587
985,0.006131596211504576
987,0.0010646734149193486
988,0.005984805973289385
989,0.0008818167086789132
991,0.0037128727430337043
992,0.0013187697927606293
993,0.0012664872313160505
997,0.0029176675238199172
999,0.00018494605339060247
1003,8.35659006614179e-05
1006,0.015598285356591647
1007,0.014356802821546324
1013,0.0026101557069598395
1015,0.0012454236985987902
1016,0.00042939820133342877
1017,0.0007365296050547788
1018,0.16103176966333535
1019,0.004107027089734392
1020,0.0019801021577885965
1021,0.004602505885444683
1023,0.0005474973432769302
1025,0.0029530589120521232
1027,0.001090047562958656
1028,0.025716763417029793
1029,0.004701928630119951
1032,0.013989383571541118
1035,0.0005323671883841259
1039,0.0006321658705315584
1040,0.015381130142337485
1041,0.00011778904417310373
1043,0.0006040274625148391
1045,0.007030106140948791
1046,0.0215831385242801
1049,0.007523820662415938
1054,0.01777346574707851
1056,0.013130221068935691
1057,0.00255085582255763
1058,0.005417341345967413
1060,0.10269840799545257
1061,0.0014063781424813794
1062,0.003176451083098823
1063,0.009936137934416278
1066,0.005033946794417918
1071,0.002261835819476238
1072,0.0004864321767847592
1076,0.045851062235404944
1077,0.0016180292171052435
1078,0.0010868332130381068
1082,0.006938275952189265
1083,0.0008826094625456645
1085,0.009176111095966303
1086,0.004667577559433145
1088,0.005966332727899424
1089,0.07877790562017895
1090,0.019504304253719993
1093,0.0033144914303176033
1094,0.00941611597134169
1095,0.008020757808667421
1096,0.005559421521621268
1097,0.0014607151076002673
1098,0.005636005908982019
1103,0.002849533785663512
1104,0.002266822551346325
1109,0.0018388076809405418
1110,0.0018954295078508568
1111,0.019239706542361665
1113,0.0010176023465276103
1114,0.00027660851815187315
1115,0.0010582151010212128
1117,0.0043670261165668885
1118,0.0003060622140564231
1121,0.0056283890496584615
1122,0.0007541660353256846
1124,0.0065148457819733455
1125,0.00021191593266154226
1126,0.01085877806303476
1127,0.0005983267660563975
1128,0.05059369647175587
1130,0.0021465888924663726
1132,0.005540474793591199
1135,0.008997169955416039
1136,0.0020631540767307908
1139,0.0540377070293893
1140,0.003469004218544828
1141,0.0003737199316439352
1147,0.011289530745468488
1150,0.07571478247051322
1152,0.006923945608302582
1154,0.023917238512497063
1157,0.00019610251986629473
1158,0.0007434505167886394
1160,0.03173788044830052
1162,0.004887581111658399
1163,0.00025513954190809927
1164,0.004318292705349063
1171,0.0026462517683037345
1173,0.000618740221164614
1174,0.009524852011288616
1176,0.004391167644764593
1178,0.004911584292540705
1182,0.010475682027364173
1185,0.010854904142748686
1188,0.0006909604950386508
1189,0.00019274660729411426
1192,0.02644592095899322
1194,0.0011489785535049807
1195,0.0059177298825788035
1199,0.0056011453418414086
1200,0.00040431146577249395
1203,0.01017026207305519
1204,0.07409203597499925
1206,0.013499018314574174
1209,0.001975311417213903
1214,0.013206238499417789
1215,0.002847428722973177
1217,0.0008361518554934252
1219,0.02854786815953255
1220,0.007712439430909609
1221,0.0009666422205925092
1222,0.03212010659939336
1223,0.0001660549104915802
1225,0.012796346545600976
1226,0.0002060990027148345
1228,0.011569490544449935
1229,0.0037020553529709976
1231,0.00019222097954435554
1233,0.0016261675213396392
1234,0.0007213786009299807
1235,0.0003143854880404889
1236,0.0049463630621429215
1238,0.013273609796274016
1240,0.016167034401894712
1241,0.006544345111786666
1242,0.4063153256014741
1244,0.001215825165292919
1245,0.00032161617867471244
1248,0.0035601326956975496
1250,0.0010555612175245654
1251,0.0020235941227665765
1252,0.028006780482449062
1253,0.04535032884599
1255,0.0015739738575645194
1258,0.0019054657971757079
1261,0.00932851497519765
1262,0.0070763745297684495
1267,0.0021456415929453116
1268,0.002937219213210038
1270,0.0009372845842498802
1271,0.06896475282665074
1274,0.009382528406805252
1275,0.0005624548097455062
1276,0.010302613726254083
1277,0.0006604015215211999
1279,0.0012165132554834634
1280,0.014459860483392156
1281,0.002316093719827387
1282,0.009793258801303842
1285,0.018034798593057132
1289,7.664635362003398e-05
1293,0.0002947852386167256
1294,0.016132926416940554
1295,0.006428543408870625
1296,0.003271317442692769
1298,0.02438782627092737
1300,0.0037881158736644033
1301,0.005419935772237879
1302,0.0005221490596693685
1303,9.988918101058329e-05
1304,0.03328363369691211
1306,0.002512118576273914
1308,0.021341996134359213
1311,0.004153103920832855
1312,0.0005051325540833049
1313,0.005667179615752404
1314,0.004449157383636418
1315,0.0011191985166705326
1316,0.00024655926158075487
1317,0.015221779186595565
1319,0.0026936509748247133
1320,0.0004014871600100215
1321,0.00495997278177723
1322,0.0386107167832218
1324,0.0014549292255191888
1326,0.0028079155719807876
1327,0.0050631245371305315
1328,0.0005177729658684822
1329,0.0017000777058558026
1330,0.03226041097703784
1332,0.007345849312589629
1333,0.024451939132233064
1334,0.019656490419434663
1335,0.0005546816891599458
1336,0.004052800068937046
1339,0.0006264914326785148
1344,0.0009845660067343612
1346,0.027199429121566723
1350,0.0009205955054128648
1351,0.006773436576847573
1352,0.0012661755147889966
1354,0.000927336960596483
1356,0.0003228051271330222
1358,0.019499653269827735
1359,0.023707502623209375
1361,0.0005116288000318246
1363,0.000684524281537972
1364,0.0004931574507834079
1366,0.0007791809236472665
1368,0.003650302720829043
1370,0.0006635263155111219
1371,0.000539178721785709
1374,0.015104292213609616
1375,0.0006033742733276534
1376,0.004398723048983331
1377,0.0011561866587449093
1379,0.006753663472111916
1380,0.002966512686008579
1382,0.0007922320571362674
1384,0.002616309009913836
1387,0.10874812432445607
1388,0.0658193241894603
1393,0.0053826201874314404
1395,0.001226696876618303
1396,0.0036437981821766897
1398,0.0019297761009434689
1399,0.0003722588662030363
1401,0.00041674198728482
1403,0.00023712296414654947
1404,0.003394248443707277
1405,0.032543627420666535
1408,0.00827196548624788
1409,0.0061970208632673805
1411,0.0019237960805105348
1413,0.00890005172333016
1414,0.0013270103407155137
1415,0.002112237689418134
1417,0.0005693112550927596
1419,0.005629092208868198
1421,0.008332234470637793
1423,0.0016645643119509255
1427,0.2077528424805982
1429,0.0005766995506585011
1430,0.013582549724441048
1433,0.009330527289935931
1434,0.0009209726962816111
1436,0.010049677587669465
1438,0.007278269259548173
1441,0.0004981296797341798
1443,0.024726638799460743
1447,0.0028050783764573
1451,0.0019556594606408365
1457,0.009877179445366934
1459,0.009937044691499343
1460,0.0011787633050587205
1462,0.0033986634939950863
1464,0.008745026249204865
1466,0.005780142476526496
1467,0.001015745003825776
1469,0.0008943608948075984
1472,0.0018139632441969173
1475,0.0044120214908228705
1476,0.0001122274073243149
1479,0.03385260638990878
1480,0.0058081451572506194
1483,0.026150463970024424
1484,0.00046572038450505733
1485,0.007270354513585366
1488,0.0012637250289449337
1490,0.0032454379497873303
1492,0.004838917639421488
1493,0.006740416749330009
1495,0.0026789966175486727
1496,0.008741278730300731
1499,0.0003057649424780349
1502,0.001110835014430443
1503,0.0032864543692160924
1505,0.0003142694667492059
1509,0.00167601902721034
1510,0.0007443791459459952
1511,0.0751146751072777
1512,0.00024350373674735283
1513,0.0286842342245084
1515,0.0003837604606156969
1517,0.004067546663111887
1520,0.00033483495150041296
1522,0.020036798348967263
1523,0.0017461208121176642
1524,0.008911008595492126
1526,0.0062629796829688795
1527,0.5054614448182162
1528,0.025031687979703912
1529,0.00043499104074844923
1533,0.0017325306171729485
1536,0.0018451942489819972
1537,0.01005224977244139
1540,0.016761354594488954
1541,0.0005226047033735234
1543,0.00997748123781559
1544,0.004577665811179593
1546,0.045166223845922795
1548,0.192834938591735
1549,0.004578880996145461
1550,0.003618863860957953
1552,0.010767296226615127
1553,0.0029868275767757934
1554,0.004725430319430248
1555,0.019123853880479703
1560,0.0008301959387294865
1564,0.0003607483333158533
1567,0.006047707939580504
1570,0.00016968832275418452
1571,0.0050354459421223345
1573,0.001040765388073962
1575,0.0030878285968572484
1576,0.0025586598180748366
1579,0.0002767344118975042
1580,0.00047593114881090405
1582,0.000447570211419232
1583,0.017880251077762848
1586,0.0008323381712407077
1587,0.0019805176363023582
1590,0.011887212517616413
1591,0.0013694225542924675
1595,0.002959468625892743
1597,0.01026384193734914
1602,0.0038008265981655954
1603,0.0008530185775800896
1604,0.0002742317360707806
1605,0.0018692000750157685
1606,0.005255290390702916
1607,0.0057208632995009055
1610,0.0044839639296929785
1611,0.004487424576419389
1614,0.006393563805991974
1617,0.004504944262904337
1619,0.0011185166814975298
1623,0.009436654122351004
1625,0.0020405603733837305
1626,0.003041579815652985
1627,0.00031752104823615587
1632,0.004488720047949272
1633,0.00032077151745243986
1634,0.0017117250208948031
1635,0.0048944346470832035
1636,0.028253323483573782
1638,0.0057833420807607665
1639,0.0007328273087015764
1641,0.006103186810092836
1644,0.18234944427430264
1645,0.0035175733898809227
1649,0.0012764514653300846
1650,0.003447877125667463
1651,0.0020732960310553585
1653,0.016991507913778136
1654,0.002413433554904593
1656,0.005783743921104703
1657,0.0020204478116737034
1658,0.0008232702669417067
1659,0.004311713831051918
1660,0.01030749052705923
1661,0.018910676161379043
1663,0.0007376387859706569
1664,0.00284258168332659
1666,0.003186317468998183
1667,0.02479004421216873
1668,0.00391178338627275
1669,0.0015644090104668662
1670,0.022093597278405597
1671,0.0008325801269078868
1672,0.0008074301354533997
1678,0.009190693149093166
1682,0.0014788164482331838
1683,0.00046219200326882824
1687,0.0075153151026995085
1689,0.03267706904843669
1690,0.001005321538427928
1692,0.0005145134856304796
1693,0.0037433424836014356
1696,0.0011860597275959645
1698,0.00462066442648294
1700,0.5974862052970793
1702,0.01007092224996456
1704,0.0034768357862584075
1706,0.0003031253627928038
1707,0.0022999969374801472
1710,0.004424971761421103
1711,0.0004554026845949025
1712,0.005407877846160239
1717,0.0012054285165017727
1721,0.012328023651323775
1722,0.0016915395652920733
1723,0.5413344912663884
1725,0.00034741994231774306
1729,0.007839369995071005
1730,0.008113792801076417
1732,0.006387289881203972
1733,0.001282424900354133
1735,0.0008001392558775426
1737,0.006861339485694722
1739,0.0005685026474377138
1740,0.0032001509193718743
1741,0.000731221957152544
1742,0.013942532960995789
1744,0.1989061272361611
1746,0.0004673736244878958
1752,8.329159609687534e-05
1753,0.0012656343899059162
1754,0.032543769450066116
1757,0.0001995683414411055
1759,0.0030429919143236594
1760,0.010782828825058148
1761,0.06102543154841157
1762,0.00015218029756394066
1763,0.0021348674541947156
1765,0.0146677927930342
1766,0.005146355187031156
1767,0.0005393625032035627
1769,0.0009757462400043587
1770,0.00021753207407625567
1771,0.004671144915785669
1772,0.006239501197732335
1774,0.001417001845306472
1775,1.3125544319315796
1778,0.044949911876117736
1780,0.001405684108276228
1781,0.048166641879620525
1782,0.06400915903960173
1785,0.00010041643898846505
1788,0.012175175068871065
1790,0.0006373888811642597
1791,0.00015338034448608118
1792,0.004327159702415312
1793,0.014551246250282878
1795,0.10562573072734514
1796,0.009362659264709507
1798,0.00233132426906296
1799,0.04730590638671174
1801,0.010290825271742353
1803,0.0005964179237728837
1805,0.001130977569664368
1806,0.016315415346022624
1811,0.0069394925990298555
1817,0.0010556570377225436
1820,0.00015296813626652957
1824,0.003582190568049915
1827,0.022909420441830673
1828,0.008021659557475353
1829,0.00045390549072986316
1831,0.03844515580735882
1832,0.0004649642037678276
1833,0.0011259045062952187
1834,0.001959215952222705
1835,0.011390298152573537
1839,0.00987427831092915
1840,0.0007529907836373877
1842,0.0037838219259154473
1844,0.0013425117133714615
1845,0.0026958741449465114
1847,0.10165699108332761
1848,0.023096390603982036
1851,0.02021240924420341
1852,0.02698939992798799
1853,0.004858254466035916
1857,0.010222674808418585
1860,0.0010461116592178007
1861,0.0011472403990942306
1863,0.06104046655781237
1864,0.0228720715179465
1865,0.0025747843966866793
1867,0.009406371775831203
1868,0.044237867814741975
1870,0.016012063313431375
1871,0.0023500970282344727
1873,0.0017073090779714194
1875,0.0009669364157402682
1876,0.009523378161135883
1878,0.010080696326874763
1881,0.0005031849626966762
1883,0.00092819993652301
1884,0.13041847219848615
1885,0.0012759187507661003
1887,0.00200549904014591
1888,0.00035970184955548177
1889,0.0010778289240059886
1890,0.002743115105966367
1892,0.005138013084751857
1895,0.00021804313134712386
1896,0.0006254324978882276
1899,0.0002722113993766814
1901,0.0009741727267281912
1907,0.08395728544066215
1908,0.011953238517512716
1912,0.004673315422294183
1913,0.0649360026726085
1914,0.002118059815904027
1920,0.002160946941633918
1921,0.00163021468284468
1925,0.0020657057188174857
1926,0.01432848071336132
1927,0.005401180735391362
1929,0.0006201291496286429
1930,0.2491256695589394
1931,7.564364568140074e-05
1932,0.0005295749093189858
1933,0.0009546575399021597
1935,0.0025266500090391627
1936,0.00045063385383769546
1937,0.0018355440865844017
1939,0.009318328600597931
1940,0.010367651433152904
1943,0.01228293557976694
1946,0.005547359211268723
1949,0.0037971577529026636
1951,0.000711881679113148
1952,0.0005107422746927409
1956,0.002709373292457454
1957,0.006950049597969542
1958,0.0020120588010982513
1959,0.012012125556239412
1960,0.012797696561599065
1962,0.0022519107842322752
1963,0.007148904026610018
1964,6.184376773601351e-05
1965,0.0019014997834839442
1968,0.0012971973627814997
1969,0.0065298918252291215
1972,0.14283737128509325
1976,0.001733681733081488
1979,0.005417416448300635
1981,0.015867160068198962
1985,0.0008086014785311273
1988,0.014195394301065667
1991,0.0006004516513872582
1994,0.008291401338670162
1995,0.08430421861752647
1998,0.011843979957030104
2001,0.04666503963080162
2002,0.007748347771457716
2003,0.03226531891776562
2005,0.008419832368693975
2006,0.001134255629633835
2007,0.003715329876653793
2010,0.0004399335627397237
2012,0.03316581412157552
2014,0.012780063575183366
2015,0.0062304021748690805
2017,0.07792965892887754
2019,0.0006333624502020084
2020,0.0019280247011837664
2021,0.0003245876036198856
2023,0.025499053175647
2024,0.000326782504502834
2026,0.0026589374983253386
2027,0.00016573987616532945
2028,0.0017379055286327364
2029,0.13153041465155443
2030,0.001405707686114295
2031,0.0022447389091194573
2032,0.01834408034973721
2033,0.0004377998357864424
2036,0.005326853782845303
2037,0.040362809503873706
2038,0.004623438883044907
2040,0.0005846481917574615
2042,0.0012507469556807239
2045,0.0027829429160750978
2046,0.0022580362650600695
2048,0.0020327613951507586
2053,0.06763341842449039
2054,0.0012315365229860194
2061,0.04846793923743208
2064,0.0003719334922926954
2066,0.001195286197478621
2067,0.000758325624033866
2068,0.013585520635865909
2070,0.014112001980099221
2075,0.00021743120564325573
2079,0.019838684174464348
2082,0.00039895461580288213
2084,0.0023197661064593995
2086,0.008644877633655809
2088,0.00026676864899237304
2089,0.0055732290578106155
2092,0.02022628214902419
2093,0.002501258912365625
2096,0.009798612669810986
2098,0.006520851559373651
2104,0.00012592023358346611
2106,0.00044798984250296055
2112,0.0010458623731795075
2113,0.00043130851774750566
2114,0.007349480837644978
2121,0.025794017638147954
2125,0.0017447335264859241
2130,0.0003381343848728006
2131,0.01410561160348867
2134,0.00024584497843627536
2141,0.0007705203385692301
2143,0.0008257666079325869
2146,0.0023085880969470353
2147,0.0012561411330699386
2148,0.007014594644453931
2151,0.0027645875289717394
2155,0.00048027445947092836
2156,0.006964888556602413
2158,0.003204718372137362
2159,0.007895226966552654
2160,0.002739493529373597
2164,0.006193194325606732
2165,0.007503211575065088
2166,0.0029742500411211537
2170,0.01354427681890589
2171,0.0007269232577932963
2173,0.0006695246751046742
2175,0.004974550085831388
2176,0.0010635004960773454
2177,0.000936677775483155
2178,0.005688323178559545
2179,0.07423148187799315
2182,0.004455383934105505
2187,0.0013861291151353256
2188,0.00557732928567585
2193,0.00029170641386034685
2194,0.007265609956597929
2197,0.002450939509122514
2199,0.008224170378343288
2200,0.016132633946048806
2202,0.0016340801207943678
2203,0.006494781377721063
2206,0.0013738677070841893
2207,0.07783232936563977
2209,0.0003758459502375953
2216,0.0050300860085493735
2218,0.001428436906505299
2219,0.000494164714393597
2221,0.013007895621404838
2222,0.002011493792616914
2223,0.0035834514489626063
2228,0.11323126287536692
2232,0.0003126780561432187
2233,0.000767435162815096
2234,0.0019437530635021236
2235,8.248612592307891e-05
2236,0.0015029958987076196
2237,0.0002624526740352562
2238,0.020516837601681708
2239,0.004464863677074585
2241,0.0014377289266250578
2243,0.005154410705205638
2244,0.00018916026465336884
2245,0.0012936789564124132
2250,0.0013820282888600288
2251,0.0018147042300242836
2252,0.0016078691225688286
2254,0.016619754559667292
2258,0.000182675927106786
2263,0.0003640165659140874
2265,0.08004320650970394
2266,0.003484705000057521
2267,0.000808397235639991
2268,0.0024858024071217027
2270,0.007090376487720864
2275,0.0023053691833601155
2276,0.0001359905362374785
2279,0.0018643375350503102
2281,0.00096854010921788
