Id,Hazard
1194,1.2766945570707322
1195,1.756068675716718
1199,1.8267092148462931
1200,1.0024684210618338
1203,2.0125537117322287
1204,2.9457690119743347
1206,1.9867237647374472
1209,1.4207676351070404
1214,2.1285013635953267
1215,1.5307666242122648
1217,1.2808823406696321
1219,2.2446038623650866
1220,1.8105070839325588
1221,1.306199057896932
1222,2.431491231918335
1223,0.9994650592406592
1225,2.1291463196277616
1226,0.9263107950488726
1228,1.936599059899648
1229,1.724003475904465
1231,0.876516175766786
1233,1.3522457877794902
1234,1.1351580480734509
1235,0.9785975441336632
1236,1.569054647286733
1238,2.110374863942464
1240,2.2062441766262055
1241,1.6826409926017127
1242,3.317234259843827
1244,1.3619837234417596
1245,1.05994739929835
1248,1.7428420742352804
1250,1.2171682357788087
1251,1.4939150323470436
1252,2.3337586661179857
1253,2.3721634010473887
1255,1.386773031949997
1258,1.3938005506992341
1261,1.9121001084645595
1262,1.875719092289607
1267,1.4992248972256979
1268,1.6424399048089982
1270,1.25357009768486
1271,2.985394815603892
1274,2.0796104311943058
1275,1.1218556751807531
1276,2.100402855873108
1277,1.1894535809755327
1279,1.2410197496414184
1280,1.9620905876159667
1281,1.444210162758827
1282,1.9527836660544076
1285,2.0781201104323075
1289,0.7155411913990973
1293,0.9803487415115039
1294,2.0634811441103618
1295,1.8141682883103687
1296,1.62316853304704
1298,2.2814283331235248
1300,1.6989843755960468
1301,1.8201822866996127
1302,1.1102289199829105
1303,0.6461859474579493
1304,2.5071162382761645
1306,1.554511819283168
1308,2.1102553546428675
1311,1.6939778953790663
1312,1.117509689927101
1313,1.7436194618542993
1314,1.64350026845932
1315,1.3371809681256612
1316,0.9900383174419402
1317,2.1752701659997307
1319,1.5146792928377788
1320,1.11840331753095
1321,1.784817918141683
1322,2.6378617803255717
1324,1.4252425144116083
1326,1.5066506147384644
1327,1.7299606045087172
1328,1.1521403948465982
1329,1.3660190473000207
1330,2.781080303589503
1332,1.8583922624588014
1333,2.4002937217553453
1334,2.2454554259777066
1335,1.1153202911218008
1336,1.7633842676877975
1339,1.0842138022184373
1344,1.248463734984398
1346,2.199850251277288
1350,1.3292068709929785
1351,1.7615577300389607
1352,1.3429293900728225
1354,1.3261711786190669
1356,1.0880445768435796
1358,2.2583804706732433
1359,2.2106308321158092
1361,1.2144911517699561
1363,1.1198763410250345
1364,1.1083097289005914
1366,1.1154340346654255
1368,1.7195571949084598
1370,1.3148357113202414
1371,1.0737823247909544
1374,2.320624526341756
1375,1.1351791322231293
1376,1.6590167899926505
1377,1.2141817142566047
1379,1.7337064176797865
1380,1.4823769082625706
1382,1.1543774058421454
1384,1.401337484518687
1387,3.2366131663322446
1388,2.8110665202140814
1393,1.6240681479374564
1395,1.3757891724507012
1396,1.582884755730629
1398,1.3453921725352604
1399,1.0460382223129272
1401,1.0853892207145692
1403,0.9327735111117365
1404,1.598339730501175
1405,2.6073354880015063
1408,2.014101668198904
1409,1.8052308042844134
1411,1.461333953340848
1413,1.9335796018441522
1414,1.2231578946113586
1415,1.4526073694229125
1417,1.1487040638923645
1419,1.7908869286378224
1421,1.9258693754673004
1423,1.388032643000285
1427,3.5748923838138578
1429,1.0809674988190332
1430,2.1032002488772075
1433,1.9376473923524224
1434,1.2562131603558857
1436,2.043730624516805
1438,1.8570181906223298
1441,1.16708112458388
1443,2.186493980884552
1447,1.5188463181257248
1451,1.5210670123497645
1457,2.039008772373199
1459,1.9278135299682617
1460,1.2285317848126094
1462,1.5534510592619577
1464,1.9688399394353233
1466,1.8262065678834913
1467,1.3202556411425272
1469,1.185570102930069
1472,1.5072899520397185
1475,1.7341559032599132
1476,0.7803114349643389
1479,2.4927790502707166
1480,1.797388472159703
1483,2.29839838941892
1484,1.0311527530352276
1485,1.8139290899038316
1488,1.4386877795060478
1490,1.5795483440160751
1492,1.651598666111628
1493,1.8036234935124715
1495,1.5144232432047529
1496,1.933656559387843
1499,1.0055107732613882
1502,1.2603154699007668
1503,1.6103063424428308
1505,1.0804030825694404
1509,1.341544684767723
1510,1.109406093756358
1511,3.017944830656052
1512,1.04803772966067
1513,2.3025453448295594
1515,1.180719357728958
1517,1.6817229469617205
1520,1.00192753324906
1522,2.2982647856076555
1523,1.3602585653463997
1524,1.9298107743263244
1526,1.8861992855866754
1527,4.459217292070389
1528,2.212421917915344
1529,1.0705217580000561
1533,1.238003169496854
1536,1.4738010267416637
1537,2.0298463861147567
1540,2.1245713829994197
1541,1.0355920205513636
1543,1.9115025142828623
1544,1.6583928108215333
1546,2.5466740012168883
1548,5.396640177567799
1549,1.7638275047143301
1550,1.627645030617714
1552,1.712919201453527
1553,1.6311196545759838
1554,1.723858555157979
1555,2.1309812823931376
1560,1.1682713985443116
1564,1.0389643877744672
1567,1.768349983294805
1570,0.9393595919013022
1571,1.7117739915847778
1573,1.3548301885525387
1575,1.5321217328310013
1576,1.500026312470436
1579,0.9264328951636949
1580,0.986772992213567
1582,1.0882432083288829
1583,2.1817974627017978
1586,1.2514627327521641
1587,1.4627789328495664
1590,2.1243635098139446
1591,1.4333342750867208
1595,1.6686960458755493
1597,1.9834174215793612
1602,1.584357643127441
1603,1.2241827259461084
1604,1.1626650740702946
1605,1.2685341775417327
1606,1.661482957005501
1607,1.8854871988296507
1610,1.6096677710612617
1611,1.7427015155553816
1614,1.6573042343060171
1617,1.7018193443616232
1619,1.1519547392924625
1623,2.030594225724538
1625,1.4621410886446633
1626,1.5391995082298917
1627,1.0534527540206908
1632,1.7063982685407002
1633,0.9735789770881335
1634,1.3684353242317835
1635,1.6440250049034753
1636,2.3664011319478355
1638,1.743704182902972
1639,1.1906857828299204
1641,1.883040686448415
1644,2.999244227011999
1645,1.5832273900508878
1649,1.3598477264245352
1650,1.6406952420870464
1651,1.4987989594539008
1653,2.1639099160830177
1654,1.5288827200730644
1656,1.794766934712728
1657,1.4593839854001998
1658,1.2590898285309475
1659,1.765676430861155
1660,2.0246591448783877
1661,2.5820841411749518
1663,1.15364295343558
1664,1.5421744416157404
1666,1.6346066375573478
1667,2.166997367143631
1668,1.6657858222723005
1669,1.3629074921210604
1670,2.1946293989817303
1671,1.2083426098028818
1672,1.2920795718828837
1678,1.7482411185900368
1682,1.4173931747674942
1683,0.9957737853129704
1687,1.8175489395856859
1689,2.6328610519568127
1690,1.3124472628037134
1692,1.1162729471921922
1693,1.7416311105092366
1696,1.2681312531232836
1698,1.7572515120108927
1700,3.72080264488856
1702,1.992255498965581
1704,1.6060576230287549
1706,1.0528123259544373
1707,1.4393925408522288
1710,1.6098938008149462
1711,0.9849976688623427
1712,1.771492263674736
1717,1.3610756645600002
1721,2.0454456090927122
1722,1.4926439732313155
1723,4.782705883185069
1725,1.0365372111399969
1729,1.902018141746521
1730,1.8636886040369671
1732,1.7476601709922155
1733,1.3732638935248058
1735,1.1774639546871186
1737,1.7643940448760986
1739,1.0421683718760806
1740,1.6025539358456928
1741,1.0956314891576766
1742,2.1628475964069365
1744,3.760900610685349
1746,1.1010652174552282
1752,0.6924816057085991
1753,1.314208267132441
1754,2.776273645957311
1757,1.0871560752391816
1759,1.5575515429178874
1760,1.9627479632695517
1761,2.87292670806249
1762,0.8254308318098386
1763,1.5719486256440478
1765,2.1759124596913657
1766,1.7583281219005584
1767,1.0030661523342133
1769,1.283585395415624
1770,1.0504122604926427
1771,1.6396762152512867
1772,1.7869700431823727
1774,1.2504088540871938
1775,5.948074601093928
1778,2.4827557086944574
1780,1.293682857354482
1781,2.6386566460132594
1782,2.82510417898496
1785,0.8157264356811842
1788,2.272255527973175
1790,1.0974746018648147
1791,0.8385380804538727
1792,1.7288845042387646
1793,2.180553396542867
1795,3.1709655026594805
1796,1.9033707658449808
1798,1.5476662625869115
1799,2.639233495791754
1801,1.8875003894170126
1803,1.1199848105510075
1805,1.3467259138822556
1806,2.1388456265131635
1811,1.8025221774975455
1817,1.43036727309227
1820,0.8330200557907422
1824,1.6541919817527135
1827,2.1919482052326202
1828,1.8603867053985594
1829,1.0120659927527111
1831,2.3651821891466773
1832,1.0663215796152752
1833,1.18060948352019
1834,1.4044868141412732
1835,2.0342925469080613
1839,1.9887780706087745
1840,1.267500176032384
1842,1.6085074206193288
1844,1.4465731412172322
1845,1.6084393163522082
1847,3.073502691586812
1848,2.3195483823617304
1851,2.1951211988925934
1852,2.364073061943054
1853,1.8129936595757803
1857,1.9468266745408378
1860,1.137948058048884
1861,1.2491298427184423
1863,2.718756711483002
1864,2.497553626696269
1865,1.545723176995913
1867,1.8785194913546244
1868,2.526154895623525
1870,2.1667194783687593
1871,1.32034297088782
1873,1.3554653972387314
1875,1.2306457777818045
1876,1.878222185373306
1878,2.00846403837204
1881,0.9721017360687255
1883,1.1732932875553765
1884,3.270717716217041
1885,1.3009212851524354
1887,1.4457931806643805
1888,0.8807885135213533
1889,1.2081410974264146
1890,1.5888560523589454
1892,1.7018433392047883
1895,0.9080671121676765
1896,1.086155683795611
1899,1.02111841738224
1901,1.2228384286165241
1907,2.5032840271790824
1908,2.0636641581853232
1912,1.5565893203020096
1913,2.8913266221682226
1914,1.4443571279446283
1920,1.4467980752388634
1921,1.5122137327988943
1925,1.4969511429468791
1926,2.284551034371058
1927,1.8571763734022777
1929,1.025181363026301
1930,3.8636149962743125
1931,0.796430958310763
1932,1.1448860317468643
1933,1.435811184843381
1935,1.5143730024496713
1936,1.027696301539739
1937,1.3035286943117779
1939,2.262973058223724
1940,2.051714197794596
1943,2.099930246671041
1946,1.6041800568501152
1949,1.6796633700529735
1951,1.1932677219311398
1952,1.0817190408706665
1956,1.5443893859783808
1957,1.788107089201609
1958,1.4918826262156168
1959,2.044704856475194
1960,2.1645545383294422
1962,1.5462135036786397
1963,1.831912624835968
1964,0.7203732574979465
1965,1.5449062367280322
1968,1.3650372862815858
1969,1.7877084106206895
1972,3.1443035960197445
1976,1.4807450930277506
1979,1.735866701602936
1981,2.1430622418721517
1985,1.2553353965282439
1988,1.9416035413742063
1991,1.0830858478943506
1994,1.9050005972385404
1995,3.140040067831675
1998,1.9980032285054532
2001,2.805345729986827
2002,1.983866550525029
2003,2.453629680474599
2005,1.875183031956355
2006,1.253589552640915
2007,1.6345747808615367
2010,1.0683210790157318
2012,2.4411838273207347
2014,1.9985783537228905
2015,1.8660710910956066
2017,2.9445755302906034
2019,1.064119850595792
2020,1.4151609003543852
2021,0.9950270344813665
2023,2.341844516992569
2024,0.9798991337418556
2026,1.5013343224922815
2027,0.8456518327196437
2028,1.3306735972563426
2029,4.167876253525416
2030,1.3179513961076736
2031,1.5080450216929115
2032,2.2301516771316527
2033,1.0139054035147033
2036,1.7701046893994017
2037,2.5572967310746515
2038,1.7567403336366016
2040,1.1049242297808328
2042,1.3519074161847433
2045,1.5873728106419245
2046,1.479125397404035
2048,1.4133391966422397
2053,2.843604675928752
2054,1.317340842882792
2061,2.7432996193567907
2064,1.083390493194262
2066,1.2272370368242265
2067,1.1921764969825746
2068,2.1832990686098737
2070,2.1464900970458984
2075,0.950816402832667
2079,2.1763135294119516
2082,1.0695518364508947
2084,1.5115478744109472
2086,1.8315727909406025
2088,1.0310176432132723
2089,1.5946154445409775
2092,2.1768836935361233
2093,1.4667442977428438
2096,1.9764248291651405
2098,1.7449435333410896
2104,0.8017979820569355
2106,1.0365031599998475
2112,1.3825736423333488
2113,1.1267882655064265
2114,1.8991092344125116
2121,2.3058643698692323
2125,1.5161167581876118
2130,1.056237690647443
2131,2.0418969849745428
2134,1.0118385980526607
2141,1.2283399085203808
2143,1.2737800618012747
2146,1.4617426375548046
2147,1.4286852429310481
2148,1.7006616503000263
2151,1.5723405659198761
2155,1.0702111144860587
2156,1.8815714438756306
2158,1.4862793703873949
2159,1.9535217742125193
2160,1.4999316265185672
2164,1.808451870083809
2165,1.906103990475337
2166,1.6590319136778513
2170,2.215346344312032
2171,1.2315606455008188
2173,1.095464877287547
2175,1.713398609558741
2176,1.2893538524707158
2177,1.1609250267346698
2178,1.610951045155525
2179,3.0391373852888743
2182,1.7238700449466704
2187,1.3689930826425554
2188,1.742628828684489
2193,0.983054398993651
2194,1.862732296188672
2197,1.4828143944342935
2199,1.9546874125798548
2200,2.1580386022726694
2202,1.4432796090841293
2203,1.7507825911045074
2206,1.415275440613429
2207,3.0286024232705437
2209,0.9710893561442693
2216,1.59318818350633
2218,1.51880372663339
2219,1.0426240026950835
2221,2.0646536429723112
2222,1.2609857718149822
2223,1.6806654065847395
2228,3.1626130223274225
2232,1.0658115406831106
2233,1.2588438858588535
2234,1.405944902698199
2235,0.6727423198521137
2236,1.3323978533347447
2237,0.9332858746250469
2238,2.1796835998694104
2239,1.7285232305526732
2241,1.441026947895686
2243,1.7811245918273926
2244,0.7851588909824688
2245,1.322975300749143
2250,1.3512993663549422
2251,1.3810484816630682
2252,1.4518123954534532
2254,2.0435212592283887
2258,0.9753216231862704
2263,1.0559223224719367
2265,2.8251768628756206
2266,1.5704768359661105
2267,1.1718623807032902
2268,1.4772692362467448
2270,1.8435041109720867
2275,1.4591700772444407
2276,0.7349986796577771
2279,1.3147953381141027
2281,1.332095425327619
2284,1.257300943136215
2289,1.6393963615099592
2290,3.361045714219411
2292,1.4150449514389036
2293,1.111156337459882
2294,0.8236125965913136
2301,1.9711043695608774
2302,1.2005457619826
2303,1.5437691797812783
2305,1.8209131270647052
2306,1.2569184621175131
2308,1.1397258624434472
2309,2.080573884646098
2310,1.9799179593722025
2312,2.1944057981173195
2313,2.0558433393637334
2314,1.8797945221265158
2316,1.2321024904648465
2317,1.7468594193458555
2320,1.1235573917627335
2321,1.625468882918358
2322,2.144408007462819
2323,1.7344669630130134
2324,1.1788417230049772
2328,1.1767783830563228
2329,1.7827090382575987
2332,3.072558830181757
2333,2.4899414857228597
2334,1.7700129747390747
2335,1.619595643877983
2336,1.0602876245975494
2337,2.188069413105647
2338,1.6643804351488747
2343,1.7317869792381924
2345,1.5841234445571901
2349,1.7228894491990407
2350,2.170783444245656
2351,0.8560621306300162
2352,2.7648480097452794
2354,1.3127569913864134
2356,3.498506514231364
2358,1.109739660223325
2360,2.0185242831707004
2362,2.035804925362269
2364,3.5442594846089683
2366,1.2611958394447964
2369,1.1681087851524352
2370,2.095636169115702
2371,1.6409698367118837
2372,1.5474122633536656
2377,0.7630041405558585
2378,1.8271523237228393
2380,1.1814830571413042
2382,1.016780056556066
2385,1.2483245849609375
2387,1.118988542755445
2388,1.816546219587326
2389,1.833217932780584
2392,2.117574856678645
2396,2.437832752863566
2398,1.4870656927426655
2401,1.497797452410062
2402,1.0159476657708484
2404,3.0404339094956714
2405,1.5041442751884462
2406,1.6337848295768103
2408,1.8148596525192258
2414,1.7258439461390178
2415,1.3827393541733422
2416,1.1941729366779328
2417,1.3397293041149776
2420,1.5474714626868566
2421,1.833749916156133
